dataset_source,repo_name,latest_commit,repo_dir,repo_dir_exists,commit_exists,error
treatment,tw-haiven/haiven,da4f5738f75edfd3147a38ce47f608d2ca07fb1c,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,2d3aafe4dcd6bbd56ac2dc6b5a1579d95e9525f5,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,4db9fdf092caa1601a61494c1f50ce118e127c7b,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,ed4ee3b88e827a2d00bd54a5635334467403805c,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,ff2da523d9bbb6f26c8a0ffede2d85cf4f70d406,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,ca9984841f6964bcd519a358becb343734df604e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,b24d3346a9e7be65ff1de9e5f956a46506dfc78b,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,9fa1486c64f85b5acc14ce919fad7c52b18afeb9,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,8aded9a7f73cc6ad47b174ea192cd052543ad7cb,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,d28fdf46b8b2f84d18aa2acbfc006a55cc23876b,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,86c46d02f3e9de4b924dd952a0d4c7f054e450c8,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,12e203af7347c6c10bd552498a9feef6d74ba7fd,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,tw-haiven/haiven,387fe8472ff1d216e2fef974f92298224af5f114,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/tw-haiven_haiven,1,1,
treatment,utensils/mcp-nixos,6639328ed56c9956658673f5bc85c2e8bc7ed949,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/utensils_mcp-nixos,1,1,
treatment,utensils/mcp-nixos,9958c0740e672a5ed61e02ad9a42e60d62dc16eb,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/utensils_mcp-nixos,1,1,
treatment,utensils/mcp-nixos,651e7e2d088af252a8aff338882e80001cf0d366,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/utensils_mcp-nixos,1,1,
treatment,utensils/mcp-nixos,5d52692805ead25c9ccc5e575006b3ed8b3eb07b,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/utensils_mcp-nixos,1,1,
treatment,utensils/mcp-nixos,46b4d4d3d6421bfbadc415532ef74433871e1cda,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/utensils_mcp-nixos,1,1,
treatment,vcs-python/vcspull,bf2c6914925875400e478c899e8435496dacfb06,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,55bdd73edbfc5c168d5ef0a5763a30b002867d5c,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,cd39fa9d326a355239b2f819813f5dce4aee34a9,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,9705eebd0b00153946f920d47b8ff8a3b9a91719,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,981b2cb1c4a5589604f72af592f4ea725333b4c8,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,ad50e8adee950e0aa0d56ac20841767565ff692e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,408b5e3049457b66eb0ad219cf7936b7552abfd5,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,61c135bc95540e9ef19b266a08697e3315a34b62,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,88a709b6dfba07041136fe23596654ac042fd1d8,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,1b2107480a259ec72e6c7b150f3551a79bbfd47d,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,b264d577fb8b4da0ff776a1ab7d6360c2cdc99a0,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,47fa1a4372fd0f4efbd010bfc66508474cce0095,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,786edc01787065add767339350e21bbb78d9be7e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,91675c04092d10c23015002e5ae7108f3707fbb3,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,468682e130aff2ecbd4e22aa182e99031ad88de7,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,ba89c3b8f4780abef8dab2e2acea208e37c22156,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,776540da1081214bd4ff448fccb194faef5fe379,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,37c24d61ba75e25a45f6b2d3cb8e108110721c1c,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,bda3ed028bed8cd3e79e3486f54324b015ca34dd,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vcs-python/vcspull,5842f08132fc13be94547dd99933f6a5fb56f735,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vcs-python_vcspull,1,1,
treatment,vietanhdev/anylabeling,28a5a7f03e2970d2f3e1c07c59cd0ac0426f26eb,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vietanhdev_anylabeling,1,1,
treatment,vietanhdev/anylabeling,aedc8913d5f5a574a834848a59ecd6e36f72bdc7,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vietanhdev_anylabeling,1,1,
treatment,vietanhdev/anylabeling,f6706aaa71f3ec5a19087b7981e1e2c799dae179,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vietanhdev_anylabeling,1,1,
treatment,vietanhdev/anylabeling,b7a3c925d565be1007bc41df662ec9cd578bc6cb,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vietanhdev_anylabeling,1,1,
treatment,vietanhdev/anylabeling,6d8a3daa3966f3f36c5a7e41511c884353434645,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vietanhdev_anylabeling,1,1,
treatment,vietanhdev/anylabeling,afe91d3dac0a077d6c3629d50b14630bfc124ab3,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vietanhdev_anylabeling,1,1,
treatment,vietanhdev/anylabeling,ef59ccbb42cd29ff3ccddf1eb4d6ca6f26df737f,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vietanhdev_anylabeling,1,1,
treatment,vietanhdev/anylabeling,a1c10f4319271508c153f95d850e4ebe643e19f5,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vietanhdev_anylabeling,1,1,
treatment,vietanhdev/anylabeling,a21f0d6009859733abe06ccf2600b4271e844d75,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vietanhdev_anylabeling,1,1,
treatment,vietanhdev/anylabeling,e591407de772550d99effc693670c5a567b5d95c,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/vietanhdev_anylabeling,1,1,
treatment,wdm0006/elote,d7f0090468812aba9977593a4ce56bbefeb783c1,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_elote,1,1,
treatment,wdm0006/elote,75739e6ad51f3d50fdd047a0136f56b6274ad080,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_elote,1,1,
treatment,wdm0006/elote,6371b529b88402434e8cafaaf0ed137b412bfd6b,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_elote,1,1,
treatment,wdm0006/elote,7d95ac78907f9acdb234a220f6f456944fcc58ad,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_elote,1,1,
treatment,wdm0006/elote,82a1101e6f8ceb93ed0dddf44145f7a6892473e5,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_elote,1,1,
treatment,wdm0006/elote,8e5fd23901c21c7cba0d8ec66401af2220189e8e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_elote,1,1,
treatment,wdm0006/git-pandas,35caa2d870061adae4d631e67e4d40bd91185f35,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_git-pandas,1,1,
treatment,wdm0006/git-pandas,9d1ac6aa84a50a2234c37f48ad68dde18912a52e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_git-pandas,1,1,
treatment,wdm0006/git-pandas,cffcadc6cb43f955247ebca1e572b1cdbdfbe2cb,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_git-pandas,1,1,
treatment,wdm0006/git-pandas,3815222038eed6b1e893906d4f8de50e6dcc814c,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_git-pandas,1,1,
treatment,wdm0006/git-pandas,e5ce078ec6254ad8dd35bc44dad5ca51b833a0ff,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_git-pandas,1,1,
treatment,wdm0006/git-pandas,aa920b8b7a2b402677521d48c57bfbf1fb60a3b0,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_git-pandas,1,1,
treatment,wdm0006/git-pandas,52ef82e1f116c820711afa33c8afebf750e5a3ca,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_git-pandas,1,1,
treatment,wdm0006/pygeohash,4caae880fee8358c5867e1d82fe1c7c5950e0df3,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_pygeohash,1,1,
treatment,wdm0006/pygeohash,dc156ef2b72788f384e5bcc6559539e0d9f07a2f,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_pygeohash,1,1,
treatment,wdm0006/pygeohash,43518444259c181063ad57ad0b0349cb3512e636,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_pygeohash,1,1,
treatment,wdm0006/pygeohash,bbdf29d420b64a54db2c15930f076b6a0104c839,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_pygeohash,1,1,
treatment,wdm0006/pygeohash,00c4382efc2785dc5352029c3922b1dceb8438c6,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_pygeohash,1,1,
treatment,wdm0006/pygeohash,2f41d18de7e11958c5a0d512def4b04548f5dbac,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_pygeohash,1,1,
treatment,wdm0006/pygeohash,7b24ae63537a63e5bf437d883f1a3bafb76d9f13,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_pygeohash,1,1,
treatment,wdm0006/pygeohash,4cca11280614600558fd2bb4113ebfe25bdee9e4,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_pygeohash,1,1,
treatment,wdm0006/pygeohash,af1a1c8426559469f135e34082eac21dfa5e099d,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/wdm0006_pygeohash,1,1,
treatment,whiteducksoftware/flock,99f6cc1ace81f64ffb8232a1993a9e6c58f85172,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/whiteducksoftware_flock,1,1,
treatment,whiteducksoftware/flock,0f0082f6ee1397b4cd7cdb50fbb9a51df4a469a1,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/whiteducksoftware_flock,1,1,
treatment,whiteducksoftware/flock,3ee5df65ccb8ed5d888eec1a75878698a4b5a9b9,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/whiteducksoftware_flock,1,1,
treatment,whiteducksoftware/flock,c60e12a13b66d7f9b7c92f42c2681e331c8ed31d,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/whiteducksoftware_flock,1,1,
treatment,whiteducksoftware/flock,db5e65e61bdb943cae439f796be085c5a8218a3c,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/whiteducksoftware_flock,1,1,
treatment,whiteducksoftware/flock,6a7ecf7102ed9dfe91e79bf39f8638e897c05fec,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/whiteducksoftware_flock,1,1,
treatment,whiteducksoftware/flock,88b363080e95e8bdd87e32924216febb6cb5e4c7,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/whiteducksoftware_flock,1,1,
treatment,xzq-xu/jvm-mcp-server,6bd46892290772bf681399797006109ac16c2d65,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/xzq-xu_jvm-mcp-server,1,1,
treatment,xzq-xu/jvm-mcp-server,eb13fc337fe0ac17074b4eb285a81217e48c0948,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/xzq-xu_jvm-mcp-server,1,1,
treatment,xzq-xu/jvm-mcp-server,6f879f87da4485a8c1f0bd274899068c0e5da28d,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/xzq-xu_jvm-mcp-server,1,1,
treatment,yagami1997/CursorMind,c85ceaa15e0371c4ec4ca426fdd9f2609287efe7,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yagami1997_CursorMind,1,1,
treatment,yagami1997/TradeMind,05071f6b95509245dd029e65cc5382d253a917cc,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yagami1997_TradeMind,1,1,
treatment,yagami1997/TradeMind,780f475050fbfda4467f51886b984bef6546321e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yagami1997_TradeMind,1,1,
treatment,yagami1997/TradeMind,e8e515795a45a84d3d41bd2d516d2617d30dab13,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yagami1997_TradeMind,1,1,
treatment,yagami1997/TradeMind,7dafedda26042a0d1cba37dab34399e801799384,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yagami1997_TradeMind,1,1,
treatment,yagami1997/TradeMind,a6306a53fac7c340119ed7b579c891421d1e4dd1,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yagami1997_TradeMind,1,1,
treatment,yagami1997/TradeMind,c2037bf02a7efd51e0eb24c28b96abbd655aafb6,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yagami1997_TradeMind,1,1,
treatment,yeagerai/genlayer-studio,417fc9b162412b9fd9b4064d04dfc33bc86926c8,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yeagerai_genlayer-studio,1,1,
treatment,yeagerai/genlayer-studio,96be12e9efe60279012b01387fde0f9913424a43,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yeagerai_genlayer-studio,1,1,
treatment,yeagerai/genlayer-studio,08fff8eb122cff09c100a619e785edae1bf1340e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yeagerai_genlayer-studio,1,1,
treatment,yeagerai/genlayer-studio,5672716bd38eccbada79e51ca6b7991a7e02bddb,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yeagerai_genlayer-studio,1,1,
treatment,yeagerai/genlayer-studio,2daae8ebb3eb99d918d72779ec87aa4d538c2f5c,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yeagerai_genlayer-studio,1,1,
treatment,yeagerai/genlayer-studio,32604163814065de10c5fd132f4c04c2b7e63fcf,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yeagerai_genlayer-studio,1,1,
treatment,yeagerai/genlayer-studio,6a6b70aa73ac4126dc43c7ae25f9fde1f7796d54,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yeagerai_genlayer-studio,1,1,
treatment,yeagerai/genlayer-studio,19cc640fc1371364503e01c17750c3f29b54c0ac,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yeagerai_genlayer-studio,1,1,
treatment,yeagerai/genlayer-studio,663a89ea1ddeca2f295ef8ea4513e8b8d0baa1a8,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/yeagerai_genlayer-studio,1,1,
